
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 9.375, 10, 6.3692E-11, 5.27E-05, 5.27E-05, 6.3692E-11, 
DataValue, 9.5, 10, -5.6262000000000006E-11, 5.2763E-05, 5.2763E-05, 5.6262000000000006E-11, 
DataValue, 9.625, 10, 5.256E-12, 5.287E-05, 5.287E-05, 5.256E-12, 
DataValue, 9.75, 10, 3.9932E-11, 5.2975E-05, 5.2975E-05, 3.9932E-11, 
DataValue, 9.875, 10, -7.1724000000000007E-11, 5.3462000000000004E-05, 5.3462000000000004E-05, 7.1724000000000007E-11, 
DataValue, 10, 10, 3.7244E-11, 5.3366000000000004E-05, 5.3366000000000004E-05, 3.7244E-11, 
DataValue, 10, 10, -6.435E-11, 5.3309E-05, 5.3309E-05, 6.435E-11, 
DataValue, 9.875, 10, 3.9388E-11, 5.3418E-05, 5.3418E-05, 3.9388E-11, 
DataValue, 9.75, 10, -1.4840000000000001E-12, 5.3303E-05, 5.3303E-05, 1.4840000000000001E-12, 
DataValue, 9.625, 10, -1.7380000000000002E-11, 5.3235E-05, 5.3235E-05, 1.7380000000000002E-11, 
DataValue, 9.5, 10, 7.279400000000001E-11, 5.3174E-05, 5.3174E-05, 7.279400000000001E-11, 
DataValue, 9.375, 10, -5.801E-11, 5.3475E-05, 5.3475E-05, 5.801E-11, 
DataValue, 9.25, 10, 3.3238E-11, 5.3408E-05, 5.3408E-05, 3.3238E-11, 
DataValue, 9.125, 10, 1.7876000000000002E-11, 5.3298000000000004E-05, 5.3298000000000004E-05, 1.7876000000000002E-11, 
DataValue, 9, 10, -4.0548E-11, 5.333E-05, 5.333E-05, 4.0548E-11, 
DataValue, 8.875, 10, 2.7386000000000003E-11, 5.3252000000000004E-05, 5.3252000000000004E-05, 2.7386000000000003E-11, 
DataValue, 8.75, 10, 2.5162E-11, 5.2987E-05, 5.2987E-05, 2.5162E-11, 
DataValue, 8.625, 10, -6.3662000000000007E-11, 5.291E-05, 5.291E-05, 6.3662000000000007E-11, 
DataValue, 8.5, 10, 5.4128000000000007E-11, 5.2781E-05, 5.2781E-05, 5.4128000000000007E-11, 
DataValue, 8.375, 10, 5.8620000000000007E-12, 5.2804000000000005E-05, 5.2804000000000005E-05, 5.8620000000000007E-12, 
DataValue, 8.25, 10, -6.461000000000001E-11, 5.2599E-05, 5.2599E-05, 6.461000000000001E-11, 
DataValue, 8.125, 10, 4.1306E-11, 5.2445000000000004E-05, 5.2445000000000004E-05, 4.1306E-11, 
DataValue, 8, 10, 1.5846E-11, 5.2289E-05, 5.2289E-05, 1.5846E-11, 
DataValue, 7.875, 10, -5.2434E-11, 5.2194E-05, 5.2194E-05, 5.2434E-11, 
DataValue, 7.75, 10, 6.8434000000000012E-11, 5.2093000000000004E-05, 5.2093000000000004E-05, 6.8434000000000012E-11, 
DataValue, 7.625, 10, -6.5980000000000008E-12, 5.1948000000000005E-05, 5.1948000000000005E-05, 6.5980000000000008E-12, 
DataValue, 7.5, 10, -2.8662000000000002E-11, 5.1790000000000004E-05, 5.1790000000000004E-05, 2.8662000000000002E-11, 
DataValue, 7.375, 10, 7.7944E-11, 5.1695E-05, 5.1695E-05, 7.7944E-11, 
DataValue, 7.25, 10, -3.1742E-11, 5.1638E-05, 5.1638E-05, 3.1742E-11, 
DataValue, 7.125, 10, -2.056E-12, 5.1428E-05, 5.1428E-05, 2.056E-12, 
DataValue, 7, 10, 7.8038E-11, 5.1239E-05, 5.1239E-05, 7.8038E-11, 
DataValue, 6.875, 10, -2.2658E-11, 5.1028E-05, 5.1028E-05, 2.2658E-11, 
DataValue, 6.75, 10, -8.236E-12, 5.0848000000000005E-05, 5.0848000000000005E-05, 8.236E-12, 
DataValue, 6.625, 10, 7.0312E-11, 5.0621E-05, 5.0621E-05, 7.0312E-11, 
DataValue, 6.5, 10, -4.9910000000000005E-11, 5.0397E-05, 5.0397E-05, 4.9910000000000005E-11, 
DataValue, 6.375, 10, 1.3852E-11, 5.0185E-05, 5.0185E-05, 1.3852E-11, 
DataValue, 6.25, 10, 4.9980000000000005E-11, 4.9946E-05, 4.9946E-05, 4.9980000000000005E-11, 
DataValue, 6.125, 10, -6.3214E-11, 4.9706E-05, 4.9706E-05, 6.3214E-11, 
DataValue, 6, 10, 4.6004000000000005E-11, 4.9427E-05, 4.9427E-05, 4.6004000000000005E-11, 
DataValue, 5.875, 10, 5.304E-12, 4.9133E-05, 4.9133E-05, 5.304E-12, 
DataValue, 5.75, 10, -3.1214000000000003E-11, 4.8837E-05, 4.8837E-05, 3.1214000000000003E-11, 
DataValue, 5.625, 10, 8.0934000000000007E-11, 4.8491E-05, 4.8491E-05, 8.0934000000000007E-11, 
DataValue, 5.5, 10, -2.185E-11, 4.8162000000000004E-05, 4.8162000000000004E-05, 2.185E-11, 
DataValue, 5.375, 10, -1.6000000000000003E-13, 4.7799E-05, 4.7799E-05, 1.6000000000000003E-13, 
DataValue, 5.25, 10, 6.6710000000000008E-11, 4.7373E-05, 4.7373E-05, 6.6710000000000008E-11, 
DataValue, 5.125, 10, -5.984600000000001E-11, 4.6969000000000004E-05, 4.6969000000000004E-05, 5.984600000000001E-11, 
DataValue, 5, 10, 7.0738E-11, 4.6537E-05, 4.6537E-05, 7.0738E-11, 
DataValue, 4.875, 10, -1.5886E-11, 4.6073000000000004E-05, 4.6073000000000004E-05, 1.5886E-11, 
DataValue, 4.75, 10, 1.8740000000000003E-12, 4.5602E-05, 4.5602E-05, 1.8740000000000003E-12, 
DataValue, 4.625, 10, 7.8200000000000012E-11, 4.5082E-05, 4.5082E-05, 7.8200000000000012E-11, 
DataValue, 4.5, 10, -5.5408E-11, 4.4541E-05, 4.4541E-05, 5.5408E-11, 
DataValue, 4.375, 10, 4.8414000000000006E-11, 4.396E-05, 4.396E-05, 4.8414000000000006E-11, 
DataValue, 4.25, 10, 3.8332E-11, 4.3385E-05, 4.3385E-05, 3.8332E-11, 
DataValue, 4.125, 10, -3.922E-11, 4.2746E-05, 4.2746E-05, 3.922E-11, 
DataValue, 4, 10, 8.6046000000000007E-11, 4.2101E-05, 4.2101E-05, 8.6046000000000007E-11, 
DataValue, 3.875, 10, -5.88E-13, 4.1409E-05, 4.1409E-05, 5.88E-13, 
DataValue, 3.75, 10, 3.8980000000000006E-12, 4.0676E-05, 4.0676E-05, 3.8980000000000006E-12, 
DataValue, 3.625, 10, 6.8186E-11, 3.9933E-05, 3.9933E-05, 6.8186E-11, 
DataValue, 3.5, 10, -5.1506E-11, 3.9133E-05, 3.9133E-05, 5.1506E-11, 
DataValue, 3.375, 10, 6.124E-11, 3.8318E-05, 3.8318E-05, 6.124E-11, 
DataValue, 3.25, 10, 2.5706000000000002E-11, 3.7471E-05, 3.7471E-05, 2.5706000000000002E-11, 
DataValue, 3.125, 10, -3.9614E-11, 3.6554E-05, 3.6554E-05, 3.9614E-11, 
DataValue, 3, 10, 8.9244E-11, 3.5629E-05, 3.5629E-05, 8.9244E-11, 
DataValue, 2.875, 10, -1.5988E-11, 3.4641E-05, 3.4641E-05, 1.5988E-11, 
DataValue, 2.75, 10, 1.8804E-11, 3.3639E-05, 3.3639E-05, 1.8804E-11, 
DataValue, 2.625, 10, 4.2190000000000005E-11, 3.2572E-05, 3.2572E-05, 4.2190000000000005E-11, 
DataValue, 2.5, 10, -5.1108000000000007E-11, 3.1481E-05, 3.1481E-05, 5.1108000000000007E-11, 
DataValue, 2.375, 10, 6.6486E-11, 3.034E-05, 3.034E-05, 6.6486E-11, 
DataValue, 2.25, 10, 3.3160000000000004E-12, 2.9156E-05, 2.9156E-05, 3.3160000000000004E-12, 
DataValue, 2.125, 10, -4.9996000000000006E-11, 2.7930000000000002E-05, 2.7930000000000002E-05, 4.9996000000000006E-11, 
DataValue, 2, 10, 4.9338E-11, 2.6666000000000002E-05, 2.6666000000000002E-05, 4.9338E-11, 
DataValue, 1.875, 10, 3.8402E-11, 2.5359000000000002E-05, 2.5359000000000002E-05, 3.8402E-11, 
DataValue, 1.75, 10, -4.0606E-11, 2.4001E-05, 2.4001E-05, 4.0606E-11, 
DataValue, 1.625, 10, 5.7834000000000004E-11, 2.26E-05, 2.26E-05, 5.7834000000000004E-11, 
DataValue, 1.5, 10, 3.488E-11, 2.1144E-05, 2.1144E-05, 3.488E-11, 
DataValue, 1.375, 10, -3.6836000000000003E-11, 1.9649E-05, 1.9649E-05, 3.6836000000000003E-11, 
DataValue, 1.25, 10, 8.3424E-11, 1.8108E-05, 1.8108E-05, 8.3424E-11, 
DataValue, 1.125, 10, 1.4284000000000002E-11, 1.6528E-05, 1.6528E-05, 1.4284000000000002E-11, 
DataValue, 1, 10, -4.21E-12, 1.4885E-05, 1.4885E-05, 4.21E-12, 
DataValue, 0.875, 10, 9.3210000000000007E-11, 1.3197000000000001E-05, 1.3197000000000001E-05, 9.3210000000000007E-11, 
DataValue, 0.75, 10, 2.2600000000000002E-13, 1.1466E-05, 1.1466E-05, 2.2600000000000002E-13, 
DataValue, 0.625, 10, 7.43E-12, 9.6744000000000018E-06, 9.6744000000000018E-06, 7.43E-12, 
DataValue, 0.5, 10, -2.6850000000000003E-11, 7.8432000000000014E-06, 7.8432000000000014E-06, 2.6850000000000003E-11, 
DataValue, 0.375, 10, 7.0096E-11, 5.9668E-06, 5.9668E-06, 7.0096E-11, 
DataValue, 0.25, 10, 5.4074E-11, 4.0285000000000005E-06, 4.0285000000000005E-06, 5.4074E-11, 
DataValue, 0.125, 10, -3.8840000000000005E-11, 2.0401E-06, 2.0401E-06, 3.8840000000000005E-11, 
DataValue, 0, 10, 2.4098000000000002E-11, -3.6214300000000003E-10, 3.6214300000000003E-10, 2.4098000000000002E-11, 
DataValue, 0, 9.5, 7.733200000000001E-11, -4.60857E-10, 4.60857E-10, 7.733200000000001E-11, 
DataValue, 0.125, 9.5, -4.3974000000000006E-11, 1.8222E-06, 1.8222E-06, 4.3974000000000006E-11, 
DataValue, 0.25, 9.5, 1.9674E-11, 3.5935000000000004E-06, 3.5935000000000004E-06, 1.9674E-11, 
DataValue, 0.375, 9.5, 9.2732E-11, 5.3087000000000005E-06, 5.3087000000000005E-06, 9.2732E-11, 
DataValue, 0.5, 9.5, 4.9940000000000007E-12, 6.9685E-06, 6.9685E-06, 4.9940000000000007E-12, 
DataValue, 0.625, 9.5, -2.9024000000000002E-11, 8.5812E-06, 8.5812E-06, 2.9024000000000002E-11, 
DataValue, 0.75, 9.5, 6.7582E-11, 1.01512E-05, 1.01512E-05, 6.7582E-11, 
DataValue, 0.875, 9.5, 3.2282E-11, 1.1664E-05, 1.1664E-05, 3.2282E-11, 
DataValue, 1, 9.5, 5.8140000000000006E-11, 1.3133000000000001E-05, 1.3133000000000001E-05, 5.8140000000000006E-11, 
DataValue, 1.125, 9.5, 2.8038000000000003E-11, 1.4547E-05, 1.4547E-05, 2.8038000000000003E-11, 
DataValue, 1.25, 9.5, -4.2334000000000006E-11, 1.5902E-05, 1.5902E-05, 4.2334000000000006E-11, 
DataValue, 1.375, 9.5, 6.2958E-11, 1.7228000000000002E-05, 1.7228000000000002E-05, 6.2958E-11, 
DataValue, 1.5, 9.5, 2.9112E-11, 1.8508E-05, 1.8508E-05, 2.9112E-11, 
DataValue, 1.625, 9.5, -3.6368E-11, 1.9729E-05, 1.9729E-05, 3.6368E-11, 
DataValue, 1.75, 9.5, 8.3968E-11, 2.092E-05, 2.092E-05, 8.3968E-11, 
DataValue, 1.875, 9.5, -2.6000000000000003E-14, 2.2051E-05, 2.2051E-05, 2.6000000000000003E-14, 
DataValue, 2, 9.5, -3.3662E-11, 2.3148E-05, 2.3148E-05, 3.3662E-11, 
DataValue, 2.125, 9.5, 8.8328E-11, 2.4187E-05, 2.4187E-05, 8.8328E-11, 
DataValue, 2.25, 9.5, -2.3186E-11, 2.5192000000000002E-05, 2.5192000000000002E-05, 2.3186E-11, 
DataValue, 2.375, 9.5, 9.1260000000000013E-12, 2.6176E-05, 2.6176E-05, 9.1260000000000013E-12, 
DataValue, 2.5, 9.5, 8.7942000000000013E-11, 2.7095E-05, 2.7095E-05, 8.7942000000000013E-11, 
DataValue, 2.625, 9.5, -2.3268000000000003E-11, 2.7975000000000002E-05, 2.7975000000000002E-05, 2.3268000000000003E-11, 
DataValue, 2.75, 9.5, -1.6678E-11, 2.8823000000000002E-05, 2.8823000000000002E-05, 1.6678E-11, 
DataValue, 2.875, 9.5, 8.2022000000000009E-11, 2.9621E-05, 2.9621E-05, 8.2022000000000009E-11, 
DataValue, 3, 9.5, -4.8080000000000005E-12, 3.0396000000000002E-05, 3.0396000000000002E-05, 4.8080000000000005E-12, 
DataValue, 3.125, 9.5, -9.212E-12, 3.1146E-05, 3.1146E-05, 9.212E-12, 
DataValue, 3.25, 9.5, 8.1668000000000009E-11, 3.1839E-05, 3.1839E-05, 8.1668000000000009E-11, 
DataValue, 3.375, 9.5, -7.682E-12, 3.252E-05, 3.252E-05, 7.682E-12, 
DataValue, 3.5, 9.5, -1.1620000000000001E-11, 3.3155000000000004E-05, 3.3155000000000004E-05, 1.1620000000000001E-11, 
DataValue, 3.625, 9.5, 8.0910000000000008E-11, 3.3734E-05, 3.3734E-05, 8.0910000000000008E-11, 
DataValue, 3.75, 9.5, -2.2576000000000002E-11, 3.4298E-05, 3.4298E-05, 2.2576000000000002E-11, 
DataValue, 3.875, 9.5, 1.7644000000000002E-11, 3.4826E-05, 3.4826E-05, 1.7644000000000002E-11, 
DataValue, 4, 9.5, 2.9374E-11, 3.5357E-05, 3.5357E-05, 2.9374E-11, 
DataValue, 4.125, 9.5, -5.9776E-11, 3.5838E-05, 3.5838E-05, 5.9776E-11, 
DataValue, 4.25, 9.5, 5.3780000000000007E-11, 3.6282E-05, 3.6282E-05, 5.3780000000000007E-11, 
DataValue, 4.375, 9.5, 2.4546000000000003E-11, 3.6679E-05, 3.6679E-05, 2.4546000000000003E-11, 
DataValue, 4.5, 9.5, -5.1772000000000004E-11, 3.7096E-05, 3.7096E-05, 5.1772000000000004E-11, 
DataValue, 4.625, 9.5, 6.6282000000000007E-11, 3.7471E-05, 3.7471E-05, 6.6282000000000007E-11, 
DataValue, 4.75, 9.5, 4E-12, 3.7821E-05, 3.7821E-05, 4E-12, 
DataValue, 4.875, 9.5, -5.8880000000000008E-11, 3.8178E-05, 3.8178E-05, 5.8880000000000008E-11, 
DataValue, 5, 9.5, 4.5152000000000005E-11, 3.8482E-05, 3.8482E-05, 4.5152000000000005E-11, 
DataValue, 5.125, 9.5, 1.897E-11, 3.8804E-05, 3.8804E-05, 1.897E-11, 
DataValue, 5.25, 9.5, -4.9262000000000004E-11, 3.908E-05, 3.908E-05, 4.9262000000000004E-11, 
DataValue, 5.375, 9.5, 6.907E-11, 3.9386E-05, 3.9386E-05, 6.907E-11, 
DataValue, 5.5, 9.5, -4.372E-12, 3.9609E-05, 3.9609E-05, 4.372E-12, 
DataValue, 5.625, 9.5, -2.6662000000000003E-11, 3.9879E-05, 3.9879E-05, 2.6662000000000003E-11, 
DataValue, 5.75, 9.5, 7.7294000000000007E-11, 4.0050000000000004E-05, 4.0050000000000004E-05, 7.7294000000000007E-11, 
DataValue, 5.875, 9.5, -3.1456000000000005E-11, 4.025E-05, 4.025E-05, 3.1456000000000005E-11, 
DataValue, 6, 9.5, -4.276E-12, 4.0457E-05, 4.0457E-05, 4.276E-12, 
DataValue, 6.125, 9.5, 6.1906E-11, 4.0615E-05, 4.0615E-05, 6.1906E-11, 
DataValue, 6.25, 9.5, -5.7386000000000006E-11, 4.0788E-05, 4.0788E-05, 5.7386000000000006E-11, 
DataValue, 6.375, 9.5, 1.9708E-11, 4.0959E-05, 4.0959E-05, 1.9708E-11, 
DataValue, 6.5, 9.5, 6.0722E-11, 4.1150000000000004E-05, 4.1150000000000004E-05, 6.0722E-11, 
DataValue, 6.625, 9.5, -6.0948E-11, 4.1280000000000005E-05, 4.1280000000000005E-05, 6.0948E-11, 
DataValue, 6.75, 9.5, 2.5958000000000002E-11, 4.1393E-05, 4.1393E-05, 2.5958000000000002E-11, 
DataValue, 6.875, 9.5, 5.6882000000000006E-11, 4.1573E-05, 4.1573E-05, 5.6882000000000006E-11, 
DataValue, 7, 9.5, -6.3492000000000009E-11, 4.1623000000000005E-05, 4.1623000000000005E-05, 6.3492000000000009E-11, 
DataValue, 7.125, 9.5, 4.538E-11, 4.1714E-05, 4.1714E-05, 4.538E-11, 
DataValue, 7.25, 9.5, 2.2160000000000003E-12, 4.1904000000000004E-05, 4.1904000000000004E-05, 2.2160000000000003E-12, 
DataValue, 7.375, 9.5, -5.105E-11, 4.2001E-05, 4.2001E-05, 5.105E-11, 
DataValue, 7.5, 9.5, 7.2304000000000007E-11, 4.2095E-05, 4.2095E-05, 7.2304000000000007E-11, 
DataValue, 7.625, 9.5, -4.4988000000000007E-11, 4.2117000000000004E-05, 4.2117000000000004E-05, 4.4988000000000007E-11, 
DataValue, 7.75, 9.5, -8.8520000000000015E-12, 4.2259E-05, 4.2259E-05, 8.8520000000000015E-12, 
DataValue, 7.875, 9.5, 4.0512E-11, 4.2434E-05, 4.2434E-05, 4.0512E-11, 
DataValue, 8, 9.5, -6.7514E-11, 4.2458E-05, 4.2458E-05, 6.7514E-11, 
DataValue, 8.125, 9.5, 5.0912000000000006E-11, 4.2599E-05, 4.2599E-05, 5.0912000000000006E-11, 
DataValue, 8.25, 9.5, -1.7574000000000002E-11, 4.2583E-05, 4.2583E-05, 1.7574000000000002E-11, 
DataValue, 8.375, 9.5, -3.6540000000000004E-11, 4.2613E-05, 4.2613E-05, 3.6540000000000004E-11, 
DataValue, 8.5, 9.5, 7.036E-11, 4.2816000000000005E-05, 4.2816000000000005E-05, 7.036E-11, 
DataValue, 8.625, 9.5, -6.210600000000001E-11, 4.2781E-05, 4.2781E-05, 6.210600000000001E-11, 
DataValue, 8.75, 9.5, 2.464E-12, 4.2918000000000005E-05, 4.2918000000000005E-05, 2.464E-12, 
DataValue, 8.875, 9.5, 3.7900000000000006E-11, 4.2985E-05, 4.2985E-05, 3.7900000000000006E-11, 
DataValue, 9, 9.5, -6.2974E-11, 4.2992000000000004E-05, 4.2992000000000004E-05, 6.2974E-11, 
DataValue, 9.125, 9.5, 4.5680000000000004E-11, 4.3134000000000004E-05, 4.3134000000000004E-05, 4.5680000000000004E-11, 
DataValue, 9.25, 9.5, -2.194E-12, 4.3215E-05, 4.3215E-05, 2.194E-12, 
DataValue, 9.375, 9.5, -2.2326000000000003E-11, 4.3172E-05, 4.3172E-05, 2.2326000000000003E-11, 
DataValue, 9.5, 9.5, 6.9322E-11, 4.3291E-05, 4.3291E-05, 6.9322E-11, 
DataValue, 9.625, 9.5, -4.8814000000000006E-11, 4.3362E-05, 4.3362E-05, 4.8814000000000006E-11, 
DataValue, 9.75, 9.5, 1.7428E-11, 4.3329000000000005E-05, 4.3329000000000005E-05, 1.7428E-11, 
DataValue, 9.875, 9.5, 3.7346000000000003E-11, 4.3391E-05, 4.3391E-05, 3.7346000000000003E-11, 
DataValue, 10, 9.5, -7.2768000000000007E-11, 4.3493E-05, 4.3493E-05, 7.2768000000000007E-11, 
DataValue, 10, 9.5, 5.4604000000000006E-11, 4.3431000000000005E-05, 4.3431000000000005E-05, 5.4604000000000006E-11, 
DataValue, 9.875, 9.5, 1.4E-13, 4.3313000000000004E-05, 4.3313000000000004E-05, 1.4E-13, 
DataValue, 9.75, 9.5, -4.4858E-11, 4.3461E-05, 4.3461E-05, 4.4858E-11, 
DataValue, 9.625, 9.5, 7.1896000000000009E-11, 4.3336E-05, 4.3336E-05, 7.1896000000000009E-11, 
DataValue, 9.5, 9.5, -2.564E-11, 4.3251E-05, 4.3251E-05, 2.564E-11, 
DataValue, 9.375, 9.5, -1.633E-11, 4.3238E-05, 4.3238E-05, 1.633E-11, 
DataValue, 9.25, 9.5, 6.1750000000000006E-11, 4.3254E-05, 4.3254E-05, 6.1750000000000006E-11, 
DataValue, 9.125, 9.5, -5.5958E-11, 4.3047E-05, 4.3047E-05, 5.5958E-11, 
DataValue, 9, 9.5, -2.9800000000000004E-13, 4.3129E-05, 4.3129E-05, 2.9800000000000004E-13, 
DataValue, 8.875, 9.5, 5.1164E-11, 4.3027E-05, 4.3027E-05, 5.1164E-11, 
DataValue, 8.75, 9.5, -6.7784E-11, 4.2991E-05, 4.2991E-05, 6.7784E-11, 
DataValue, 8.625, 9.5, 2.7576E-11, 4.2989000000000005E-05, 4.2989000000000005E-05, 2.7576E-11, 
DataValue, 8.5, 9.5, 2.4116E-11, 4.2857E-05, 4.2857E-05, 2.4116E-11, 
DataValue, 8.375, 9.5, -6.4464000000000011E-11, 4.2785000000000005E-05, 4.2785000000000005E-05, 6.4464000000000011E-11, 
DataValue, 8.25, 9.5, 5.4614E-11, 4.2687E-05, 4.2687E-05, 5.4614E-11, 
DataValue, 8.125, 9.5, 4.83E-12, 4.2624000000000004E-05, 4.2624000000000004E-05, 4.83E-12, 
DataValue, 8, 9.5, -4.4098000000000004E-11, 4.2601E-05, 4.2601E-05, 4.4098000000000004E-11, 
DataValue, 7.875, 9.5, 7.373E-11, 4.2539E-05, 4.2539E-05, 7.373E-11, 
DataValue, 7.75, 9.5, -2.6984000000000002E-11, 4.2443E-05, 4.2443E-05, 2.6984000000000002E-11, 
DataValue, 7.625, 9.5, 5.34E-12, 4.2336E-05, 4.2336E-05, 5.34E-12, 
DataValue, 7.5, 9.5, 6.3366E-11, 4.2293E-05, 4.2293E-05, 6.3366E-11, 
DataValue, 7.375, 9.5, -6.5392000000000011E-11, 4.2226E-05, 4.2226E-05, 6.5392000000000011E-11, 
DataValue, 7.25, 9.5, 4.9316E-11, 4.2136000000000005E-05, 4.2136000000000005E-05, 4.9316E-11, 
DataValue, 7.125, 9.5, 1.8948000000000002E-11, 4.2095E-05, 4.2095E-05, 1.8948000000000002E-11, 
DataValue, 7, 9.5, -5.2252000000000005E-11, 4.1876000000000004E-05, 4.1876000000000004E-05, 5.2252000000000005E-11, 
DataValue, 6.875, 9.5, 7.748E-11, 4.1756000000000005E-05, 4.1756000000000005E-05, 7.748E-11, 
DataValue, 6.75, 9.5, -1.7772E-11, 4.1599E-05, 4.1599E-05, 1.7772E-11, 
DataValue, 6.625, 9.5, -5.374E-12, 4.1467E-05, 4.1467E-05, 5.374E-12, 
DataValue, 6.5, 9.5, 4.5744000000000004E-11, 4.1324E-05, 4.1324E-05, 4.5744000000000004E-11, 
DataValue, 6.375, 9.5, -6.267400000000001E-11, 4.1186E-05, 4.1186E-05, 6.267400000000001E-11, 
DataValue, 6.25, 9.5, 3.5190000000000003E-11, 4.1097E-05, 4.1097E-05, 3.5190000000000003E-11, 
DataValue, 6.125, 9.5, 8.0860000000000009E-12, 4.0784E-05, 4.0784E-05, 8.0860000000000009E-12, 
DataValue, 6, 9.5, -4.122E-11, 4.0783E-05, 4.0783E-05, 4.122E-11, 
DataValue, 5.875, 9.5, 5.266E-12, 4.0545E-05, 4.0545E-05, 5.266E-12, 
DataValue, 5.75, 9.5, 5.8284E-11, 4.0340000000000003E-05, 4.0340000000000003E-05, 5.8284E-11, 
DataValue, 5.625, 9.5, -6.074E-11, 4.0146E-05, 4.0146E-05, 6.074E-11, 
DataValue, 5.5, 9.5, 3.2018000000000005E-11, 3.9871E-05, 3.9871E-05, 3.2018000000000005E-11, 
DataValue, 5.375, 9.5, 4.8108000000000005E-11, 3.968E-05, 3.968E-05, 4.8108000000000005E-11, 
DataValue, 5.25, 9.5, -6.2548E-11, 3.9402E-05, 3.9402E-05, 6.2548E-11, 
DataValue, 5.125, 9.5, 4.0984000000000006E-11, 3.9117E-05, 3.9117E-05, 4.0984000000000006E-11, 
DataValue, 5, 9.5, 2.6318E-11, 3.8808E-05, 3.8808E-05, 2.6318E-11, 
DataValue, 4.875, 9.5, -5.1622E-11, 3.8485E-05, 3.8485E-05, 5.1622E-11, 
DataValue, 4.75, 9.5, 6.829E-11, 3.8107E-05, 3.8107E-05, 6.829E-11, 
DataValue, 4.625, 9.5, 6.1980000000000009E-12, 3.7731E-05, 3.7731E-05, 6.1980000000000009E-12, 
DataValue, 4.5, 9.5, -2.9906E-11, 3.7339E-05, 3.7339E-05, 2.9906E-11, 
DataValue, 4.375, 9.5, 8.3036000000000009E-11, 3.6893E-05, 3.6893E-05, 8.3036000000000009E-11, 
DataValue, 4.25, 9.5, -2.0778E-11, 3.6535E-05, 3.6535E-05, 2.0778E-11, 
DataValue, 4.125, 9.5, -2.8060000000000004E-12, 3.6079E-05, 3.6079E-05, 2.8060000000000004E-12, 
DataValue, 4, 9.5, 7.4590000000000011E-11, 3.5576E-05, 3.5576E-05, 7.4590000000000011E-11, 
DataValue, 3.875, 9.5, -4.4820000000000007E-11, 3.504E-05, 3.504E-05, 4.4820000000000007E-11, 
DataValue, 3.75, 9.5, 1.9090000000000002E-11, 3.4509000000000005E-05, 3.4509000000000005E-05, 1.9090000000000002E-11, 
DataValue, 3.625, 9.5, 5.3950000000000005E-11, 3.3934000000000004E-05, 3.3934000000000004E-05, 5.3950000000000005E-11, 
DataValue, 3.5, 9.5, -5.8020000000000004E-11, 3.3259E-05, 3.3259E-05, 5.8020000000000004E-11, 
DataValue, 3.375, 9.5, 3.7744000000000006E-11, 3.2615E-05, 3.2615E-05, 3.7744000000000006E-11, 
DataValue, 3.25, 9.5, 3.5876E-11, 3.2024000000000004E-05, 3.2024000000000004E-05, 3.5876E-11, 
DataValue, 3.125, 9.5, -5.2830000000000007E-11, 3.1323E-05, 3.1323E-05, 5.2830000000000007E-11, 
DataValue, 3, 9.5, 6.6728000000000007E-11, 3.048E-05, 3.048E-05, 6.6728000000000007E-11, 
DataValue, 2.875, 9.5, 1.169E-11, 2.979E-05, 2.979E-05, 1.169E-11, 
DataValue, 2.75, 9.5, -2.298E-12, 2.8972E-05, 2.8972E-05, 2.298E-12, 
DataValue, 2.625, 9.5, 7.3322E-11, 2.8059E-05, 2.8059E-05, 7.3322E-11, 
DataValue, 2.5, 9.5, -5.5332E-11, 2.7173000000000002E-05, 2.7173000000000002E-05, 5.5332E-11, 
DataValue, 2.375, 9.5, 4.4146E-11, 2.629E-05, 2.629E-05, 4.4146E-11, 
DataValue, 2.25, 9.5, 3.2294E-11, 2.5311000000000002E-05, 2.5311000000000002E-05, 3.2294E-11, 
DataValue, 2.125, 9.5, -2.5564000000000002E-11, 2.4298E-05, 2.4298E-05, 2.5564000000000002E-11, 
DataValue, 2, 9.5, 8.6496E-11, 2.3187E-05, 2.3187E-05, 8.6496E-11, 
DataValue, 1.875, 9.5, -1.0308E-11, 2.2116E-05, 2.2116E-05, 1.0308E-11, 
DataValue, 1.75, 9.5, 1.8806000000000002E-11, 2.0975E-05, 2.0975E-05, 1.8806000000000002E-11, 
DataValue, 1.625, 9.5, 7.655000000000001E-11, 1.9784000000000002E-05, 1.9784000000000002E-05, 7.655000000000001E-11, 
DataValue, 1.5, 9.5, -5.0354E-11, 1.8555E-05, 1.8555E-05, 5.0354E-11, 
DataValue, 1.375, 9.5, 6.8414000000000008E-11, 1.7271E-05, 1.7271E-05, 6.8414000000000008E-11, 
DataValue, 1.25, 9.5, 3.0858E-11, 1.5945E-05, 1.5945E-05, 3.0858E-11, 
DataValue, 1.125, 9.5, -1.4886E-11, 1.4603E-05, 1.4603E-05, 1.4886E-11, 
DataValue, 1, 9.5, 9.007E-11, 1.3179E-05, 1.3179E-05, 9.007E-11, 
DataValue, 0.875, 9.5, -1.2394E-11, 1.1701E-05, 1.1701E-05, 1.2394E-11, 
DataValue, 0.75, 9.5, 2.6274000000000002E-11, 1.0178E-05, 1.0178E-05, 2.6274000000000002E-11, 
DataValue, 0.625, 9.5, 5.16E-11, 8.6059E-06, 8.6059E-06, 5.16E-11, 
