
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 3.125, 7.5, 4.665E-11, 8.2026E-06, 8.2026E-06, 4.665E-11, 
DataValue, 3.25, 7.5, -6.2624000000000008E-11, 8.264E-06, 8.264E-06, 6.2624000000000008E-11, 
DataValue, 3.375, 7.5, -4.7478E-11, 8.3160000000000014E-06, 8.3160000000000014E-06, 4.7478E-11, 
DataValue, 3.5, 7.5, 7.544E-11, 8.3490000000000009E-06, 8.3490000000000009E-06, 7.544E-11, 
DataValue, 3.625, 7.5, 8.1280000000000009E-12, 8.389E-06, 8.389E-06, 8.1280000000000009E-12, 
DataValue, 3.75, 7.5, -8.1342E-11, 8.421700000000001E-06, 8.421700000000001E-06, 8.1342E-11, 
DataValue, 3.875, 7.5, 1.2576000000000001E-11, 8.457E-06, 8.457E-06, 1.2576000000000001E-11, 
DataValue, 4, 7.5, 4.221E-11, 8.4863E-06, 8.4863E-06, 4.221E-11, 
DataValue, 4.125, 7.5, -6.2962E-11, 8.4989000000000009E-06, 8.4989000000000009E-06, 6.2962E-11, 
DataValue, 4.25, 7.5, -2.7818000000000003E-11, 8.5270000000000015E-06, 8.5270000000000015E-06, 2.7818000000000003E-11, 
DataValue, 4.375, 7.5, 7.9396000000000009E-11, 8.5411E-06, 8.5411E-06, 7.9396000000000009E-11, 
DataValue, 4.5, 7.5, -3.8466E-11, 8.5470000000000013E-06, 8.5470000000000013E-06, 3.8466E-11, 
DataValue, 4.625, 7.5, -3.4156E-11, 8.579300000000001E-06, 8.579300000000001E-06, 3.4156E-11, 
DataValue, 4.75, 7.5, 7.7858000000000012E-11, 8.595500000000001E-06, 8.595500000000001E-06, 7.7858000000000012E-11, 
DataValue, 4.875, 7.5, -2.2610000000000003E-11, 8.6091E-06, 8.6091E-06, 2.2610000000000003E-11, 
DataValue, 5, 7.5, -5.2876000000000007E-11, 8.6314E-06, 8.6314E-06, 5.2876000000000007E-11, 
DataValue, 5.125, 7.5, 4.4548000000000006E-11, 8.6405000000000014E-06, 8.6405000000000014E-06, 4.4548000000000006E-11, 
DataValue, 5.25, 7.5, 1.7548000000000002E-11, 8.6616E-06, 8.6616E-06, 1.7548000000000002E-11, 
DataValue, 5.375, 7.5, -7.4980000000000009E-11, 8.6547E-06, 8.6547E-06, 7.4980000000000009E-11, 
DataValue, 5.5, 7.5, -2.3874000000000003E-11, 8.6706000000000013E-06, 8.6706000000000013E-06, 2.3874000000000003E-11, 
DataValue, 5.625, 7.5, 7.624E-11, 8.6771E-06, 8.6771E-06, 7.624E-11, 
DataValue, 5.75, 7.5, 3.8560000000000005E-12, 8.6907000000000013E-06, 8.6907000000000013E-06, 3.8560000000000005E-12, 
DataValue, 5.875, 7.5, -7.6362E-11, 8.6902E-06, 8.6902E-06, 7.6362E-11, 
DataValue, 6, 7.5, 2.447E-11, 8.695200000000001E-06, 8.695200000000001E-06, 2.447E-11, 
DataValue, 6.125, 7.5, 5.3142E-11, 8.709E-06, 8.709E-06, 5.3142E-11, 
DataValue, 6.25, 7.5, -5.7766E-11, 8.7146000000000012E-06, 8.7146000000000012E-06, 5.7766E-11, 
DataValue, 6.375, 7.5, -1.6792000000000002E-11, 8.7363000000000014E-06, 8.7363000000000014E-06, 1.6792000000000002E-11, 
DataValue, 6.5, 7.5, 7.3758000000000008E-11, 8.730700000000001E-06, 8.730700000000001E-06, 7.3758000000000008E-11, 
DataValue, 6.625, 7.5, 1.1072000000000001E-11, 8.7528E-06, 8.7528E-06, 1.1072000000000001E-11, 
DataValue, 6.75, 7.5, -7.9086000000000013E-11, 8.7482E-06, 8.7482E-06, 7.9086000000000013E-11, 
DataValue, 6.875, 7.5, 3.8344E-11, 8.7517000000000013E-06, 8.7517000000000013E-06, 3.8344E-11, 
DataValue, 7, 7.5, 1.7050000000000002E-11, 8.7693000000000009E-06, 8.7693000000000009E-06, 1.7050000000000002E-11, 
DataValue, 7.125, 7.5, -7.3422000000000008E-11, 8.7758000000000016E-06, 8.7758000000000016E-06, 7.3422000000000008E-11, 
DataValue, 7.25, 7.5, 3.142E-11, 8.7774000000000017E-06, 8.7774000000000017E-06, 3.142E-11, 
DataValue, 7.375, 7.5, 2.3384000000000003E-11, 8.7935000000000014E-06, 8.7935000000000014E-06, 2.3384000000000003E-11, 
DataValue, 7.5, 7.5, -1.708E-11, 8.8024E-06, 8.8024E-06, 1.708E-11, 
DataValue, 7.625, 7.5, -5.7916000000000003E-11, 8.8078E-06, 8.8078E-06, 5.7916000000000003E-11, 
DataValue, 7.75, 7.5, 5.105E-11, 8.8105000000000014E-06, 8.8105000000000014E-06, 5.105E-11, 
DataValue, 7.875, 7.5, 2.5768E-11, 8.8243000000000012E-06, 8.8243000000000012E-06, 2.5768E-11, 
DataValue, 8, 7.5, -7.5084000000000009E-11, 8.8164E-06, 8.8164E-06, 7.5084000000000009E-11, 
DataValue, 8.125, 7.5, -4.0240000000000006E-12, 8.8280000000000009E-06, 8.8280000000000009E-06, 4.0240000000000006E-12, 
DataValue, 8.25, 7.5, 7.722E-11, 8.8260000000000016E-06, 8.8260000000000016E-06, 7.722E-11, 
DataValue, 8.375, 7.5, -1.9678000000000002E-11, 8.8336000000000013E-06, 8.8336000000000013E-06, 1.9678000000000002E-11, 
DataValue, 8.5, 7.5, -5.6404E-11, 8.8549E-06, 8.8549E-06, 5.6404E-11, 
DataValue, 8.625, 7.5, 5.1606E-11, 8.8436000000000012E-06, 8.8436000000000012E-06, 5.1606E-11, 
DataValue, 8.75, 7.5, 5.8422000000000008E-11, 8.8560000000000013E-06, 8.8560000000000013E-06, 5.8422000000000008E-11, 
DataValue, 8.875, 7.5, -6.9478000000000011E-11, 8.863600000000001E-06, 8.863600000000001E-06, 6.9478000000000011E-11, 
DataValue, 9, 7.5, 3.2660000000000004E-12, 8.8800000000000014E-06, 8.8800000000000014E-06, 3.2660000000000004E-12, 
DataValue, 9.125, 7.5, 7.063800000000001E-11, 8.8876000000000011E-06, 8.8876000000000011E-06, 7.063800000000001E-11, 
DataValue, 9.25, 7.5, -3.1150000000000004E-11, 8.8773E-06, 8.8773E-06, 3.1150000000000004E-11, 
DataValue, 9.375, 7.5, -4.5978E-11, 8.903800000000001E-06, 8.903800000000001E-06, 4.5978E-11, 
DataValue, 9.5, 7.5, 6.0674E-11, 8.8958E-06, 8.8958E-06, 6.0674E-11, 
DataValue, 9.625, 7.5, 1.9330000000000003E-11, 8.8985000000000013E-06, 8.8985000000000013E-06, 1.9330000000000003E-11, 
DataValue, 9.75, 7.5, -7.9112E-11, 8.9023000000000011E-06, 8.9023000000000011E-06, 7.9112E-11, 
DataValue, 9.875, 7.5, 3.8560000000000005E-12, 8.9097E-06, 8.9097E-06, 3.8560000000000005E-12, 
DataValue, 10, 7.5, 6.8522E-11, 8.9202000000000014E-06, 8.9202000000000014E-06, 6.8522E-11, 
DataValue, 10, 7.5, -7.7732E-11, 8.9105E-06, 8.9105E-06, 7.7732E-11, 
DataValue, 9.875, 7.5, 2.6608E-11, 8.9168E-06, 8.9168E-06, 2.6608E-11, 
DataValue, 9.75, 7.5, 5.0954000000000004E-11, 8.926E-06, 8.926E-06, 5.0954000000000004E-11, 
DataValue, 9.625, 7.5, -5.604E-11, 8.9202000000000014E-06, 8.9202000000000014E-06, 5.604E-11, 
DataValue, 9.5, 7.5, -1.967E-11, 8.9227E-06, 8.9227E-06, 1.967E-11, 
DataValue, 9.375, 7.5, 6.0700000000000008E-11, 8.9203000000000017E-06, 8.9203000000000017E-06, 6.0700000000000008E-11, 
DataValue, 9.25, 7.5, 4.0254000000000005E-11, 8.9152E-06, 8.9152E-06, 4.0254000000000005E-11, 
DataValue, 9.125, 7.5, -6.7888E-11, 8.9207E-06, 8.9207E-06, 6.7888E-11, 
DataValue, 9, 7.5, -7.594E-12, 8.9157000000000017E-06, 8.9157000000000017E-06, 7.594E-12, 
DataValue, 8.875, 7.5, 7.7368000000000009E-11, 8.9207E-06, 8.9207E-06, 7.7368000000000009E-11, 
DataValue, 8.75, 7.5, -1.48E-13, 8.9192000000000009E-06, 8.9192000000000009E-06, 1.48E-13, 
DataValue, 8.625, 7.5, -7.2852E-11, 8.9270000000000011E-06, 8.9270000000000011E-06, 7.2852E-11, 
DataValue, 8.5, 7.5, 3.3424E-11, 8.9214E-06, 8.9214E-06, 3.3424E-11, 
DataValue, 8.375, 7.5, 7.8466E-11, 8.926200000000001E-06, 8.926200000000001E-06, 7.8466E-11, 
DataValue, 8.25, 7.5, -1.8378E-11, 8.929E-06, 8.929E-06, 1.8378E-11, 
DataValue, 8.125, 7.5, -5.5004000000000006E-11, 8.9271000000000013E-06, 8.9271000000000013E-06, 5.5004000000000006E-11, 
DataValue, 8, 7.5, 5.761E-11, 8.9174E-06, 8.9174E-06, 5.761E-11, 
DataValue, 7.875, 7.5, 3.6830000000000004E-11, 8.9257000000000016E-06, 8.9257000000000016E-06, 3.6830000000000004E-11, 
DataValue, 7.75, 7.5, -7.345E-11, 8.9136E-06, 8.9136E-06, 7.345E-11, 
DataValue, 7.625, 7.5, -4.512E-12, 8.9101000000000013E-06, 8.9101000000000013E-06, 4.512E-12, 
DataValue, 7.5, 7.5, 7.8148E-11, 8.911500000000001E-06, 8.911500000000001E-06, 7.8148E-11, 
DataValue, 7.375, 7.5, -1.9262E-11, 8.9113E-06, 8.9113E-06, 1.9262E-11, 
DataValue, 7.25, 7.5, -5.4490000000000004E-11, 8.9163000000000014E-06, 8.9163000000000014E-06, 5.4490000000000004E-11, 
DataValue, 7.125, 7.5, 5.1592000000000004E-11, 8.9041000000000017E-06, 8.9041000000000017E-06, 5.1592000000000004E-11, 
DataValue, 7, 7.5, 2.904E-11, 8.9026E-06, 8.9026E-06, 2.904E-11, 
DataValue, 6.875, 7.5, -7.4154E-11, 8.9027E-06, 8.9027E-06, 7.4154E-11, 
DataValue, 6.75, 7.5, -3.18E-11, 8.9073E-06, 8.9073E-06, 3.18E-11, 
DataValue, 6.625, 7.5, 6.6968000000000011E-11, 8.9076000000000009E-06, 8.9076000000000009E-06, 6.6968000000000011E-11, 
DataValue, 6.5, 7.5, 1.4832E-11, 8.9017000000000015E-06, 8.9017000000000015E-06, 1.4832E-11, 
DataValue, 6.375, 7.5, -6.8376E-11, 8.8923000000000012E-06, 8.8923000000000012E-06, 6.8376E-11, 
DataValue, 6.25, 7.5, 2.8542000000000003E-11, 8.8957E-06, 8.8957E-06, 2.8542000000000003E-11, 
DataValue, 6.125, 7.5, 5.9362000000000007E-11, 8.8915000000000012E-06, 8.8915000000000012E-06, 5.9362000000000007E-11, 
DataValue, 6, 7.5, -4.6178000000000005E-11, 8.8873E-06, 8.8873E-06, 4.6178000000000005E-11, 
DataValue, 5.875, 7.5, -1.007E-11, 8.888E-06, 8.888E-06, 1.007E-11, 
DataValue, 5.75, 7.5, 7.8136E-11, 8.880600000000001E-06, 8.880600000000001E-06, 7.8136E-11, 
DataValue, 5.625, 7.5, -7.466E-12, 8.8729000000000011E-06, 8.8729000000000011E-06, 7.466E-12, 
DataValue, 5.5, 7.5, -6.2088000000000011E-11, 8.8643E-06, 8.8643E-06, 6.2088000000000011E-11, 
DataValue, 5.375, 7.5, 6.7206000000000011E-11, 8.8646000000000015E-06, 8.8646000000000015E-06, 6.7206000000000011E-11, 
DataValue, 5.25, 7.5, 1.4544000000000001E-11, 8.8592000000000015E-06, 8.8592000000000015E-06, 1.4544000000000001E-11, 
DataValue, 5.125, 7.5, -7.7978000000000007E-11, 8.8562000000000017E-06, 8.8562000000000017E-06, 7.7978000000000007E-11, 
DataValue, 5, 7.5, 5.748E-12, 8.8486E-06, 8.8486E-06, 5.748E-12, 
DataValue, 4.875, 7.5, 5.1872E-11, 8.8391000000000015E-06, 8.8391000000000015E-06, 5.1872E-11, 
DataValue, 4.75, 7.5, -5.831E-11, 8.8328000000000012E-06, 8.8328000000000012E-06, 5.831E-11, 
DataValue, 4.625, 7.5, -2.7490000000000003E-11, 8.8128000000000014E-06, 8.8128000000000014E-06, 2.7490000000000003E-11, 
DataValue, 4.5, 7.5, 7.1538E-11, 8.7942000000000013E-06, 8.7942000000000013E-06, 7.1538E-11, 
DataValue, 4.375, 7.5, -1.1068000000000001E-11, 8.7876E-06, 8.7876E-06, 1.1068000000000001E-11, 
DataValue, 4.25, 7.5, -5.8268E-11, 8.7741000000000013E-06, 8.7741000000000013E-06, 5.8268E-11, 
DataValue, 4.125, 7.5, 3.7988000000000005E-11, 8.7453E-06, 8.7453E-06, 3.7988000000000005E-11, 
DataValue, 4, 7.5, 4.5760000000000005E-11, 8.7234E-06, 8.7234E-06, 4.5760000000000005E-11, 
DataValue, 3.875, 7.5, -7.6968E-11, 8.6896E-06, 8.6896E-06, 7.6968E-11, 
DataValue, 3.75, 7.5, -7.6988E-11, 8.6619000000000009E-06, 8.6619000000000009E-06, 7.6988E-11, 
DataValue, 3.625, 7.5, 3.3980000000000003E-12, 8.6253E-06, 8.6253E-06, 3.3980000000000003E-12, 
DataValue, 3.5, 7.5, 7.292E-11, 8.5970000000000009E-06, 8.5970000000000009E-06, 7.292E-11, 
DataValue, 3.375, 7.5, -2.6318E-11, 8.5539000000000012E-06, 8.5539000000000012E-06, 2.6318E-11, 
DataValue, 3.25, 7.5, -4.8706000000000003E-11, 8.5203E-06, 8.5203E-06, 4.8706000000000003E-11, 
DataValue, 3.125, 7.5, 6.2998000000000011E-11, 8.4541000000000009E-06, 8.4541000000000009E-06, 6.2998000000000011E-11, 
DataValue, 3, 7.5, 2.067E-11, 8.3813E-06, 8.3813E-06, 2.067E-11, 
DataValue, 2.875, 7.5, -7.6706E-11, 8.3150000000000009E-06, 8.3150000000000009E-06, 7.6706E-11, 
DataValue, 2.75, 7.5, 5.8680000000000004E-12, 8.2307E-06, 8.2307E-06, 5.8680000000000004E-12, 
DataValue, 2.625, 7.5, 7.029000000000001E-11, 8.1267000000000013E-06, 8.1267000000000013E-06, 7.029000000000001E-11, 
DataValue, 2.5, 7.5, -3.0494000000000005E-11, 8.0227E-06, 8.0227E-06, 3.0494000000000005E-11, 
DataValue, 2.375, 7.5, -4.5108E-11, 7.8896000000000015E-06, 7.8896000000000015E-06, 4.5108E-11, 
DataValue, 2.25, 7.5, 3.3144000000000003E-11, 7.739500000000001E-06, 7.739500000000001E-06, 3.3144000000000003E-11, 
DataValue, 2.125, 7.5, 4.8334000000000005E-11, 7.5878000000000004E-06, 7.5878000000000004E-06, 4.8334000000000005E-11, 
DataValue, 2, 7.5, -6.0468000000000008E-11, 7.3989000000000004E-06, 7.3989000000000004E-06, 6.0468000000000008E-11, 
DataValue, 1.875, 7.5, -1.764E-11, 7.240400000000001E-06, 7.240400000000001E-06, 1.764E-11, 
DataValue, 1.75, 7.5, 7.9444000000000008E-11, 6.9902000000000004E-06, 6.9902000000000004E-06, 7.9444000000000008E-11, 
DataValue, 1.625, 7.5, -7.436E-12, 6.7320000000000009E-06, 6.7320000000000009E-06, 7.436E-12, 
DataValue, 1.5, 7.5, -4.4054E-11, 6.4521000000000004E-06, 6.4521000000000004E-06, 4.4054E-11, 
DataValue, 1.375, 7.5, 7.8102000000000011E-11, 6.1245E-06, 6.1245E-06, 7.8102000000000011E-11, 
DataValue, 1.25, 7.5, -7.56E-13, 5.7626000000000005E-06, 5.7626000000000005E-06, 7.56E-13, 
DataValue, 1.125, 7.5, -5.0624000000000004E-11, 5.3598000000000008E-06, 5.3598000000000008E-06, 5.0624000000000004E-11, 
DataValue, 1, 7.5, 4.5006000000000006E-11, 4.9517E-06, 4.9517E-06, 4.5006000000000006E-11, 
DataValue, 0.875, 7.5, 5.0432000000000005E-11, 4.4451000000000009E-06, 4.4451000000000009E-06, 5.0432000000000005E-11, 
DataValue, 0.75, 7.5, -5.3798000000000006E-11, 3.9680000000000008E-06, 3.9680000000000008E-06, 5.3798000000000006E-11, 
DataValue, 0.625, 7.5, -4.0080000000000007E-12, 3.4295000000000004E-06, 3.4295000000000004E-06, 4.0080000000000007E-12, 
DataValue, 0.5, 7.5, 7.8230000000000011E-11, 2.8611000000000004E-06, 2.8611000000000004E-06, 7.8230000000000011E-11, 
DataValue, 0.375, 7.5, -9.0100000000000014E-12, 2.1619000000000004E-06, 2.1619000000000004E-06, 9.0100000000000014E-12, 
DataValue, 0.25, 7.5, -6.1268000000000008E-11, 1.4982000000000001E-06, 1.4982000000000001E-06, 6.1268000000000008E-11, 
DataValue, 0.125, 7.5, 6.825000000000001E-11, 7.8446E-07, 7.8446E-07, 6.825000000000001E-11, 
DataValue, 0, 7.5, -1.1118E-11, 2.0968E-10, 2.0968E-10, 1.1118E-11, 
DataValue, 0, 7, 2.1076E-11, 3.25591E-10, 3.25591E-10, 2.1076E-11, 
DataValue, 0.125, 7, -5.7264000000000006E-11, 5.7458E-07, 5.7458E-07, 5.7264000000000006E-11, 
DataValue, 0.25, 7, -5.3080000000000004E-12, 1.09609E-06, 1.09609E-06, 5.3080000000000004E-12, 
DataValue, 0.375, 7, 6.1152000000000008E-11, 1.5767E-06, 1.5767E-06, 6.1152000000000008E-11, 
DataValue, 0.5, 7, 4.9110000000000005E-11, 2.0008000000000004E-06, 2.0008000000000004E-06, 4.9110000000000005E-11, 
DataValue, 0.625, 7, -5.893600000000001E-11, 2.3821000000000005E-06, 2.3821000000000005E-06, 5.893600000000001E-11, 
DataValue, 0.75, 7, -5.3358000000000006E-11, 2.7197000000000004E-06, 2.7197000000000004E-06, 5.3358000000000006E-11, 
DataValue, 0.875, 7, 3.5674E-11, 3.0282000000000005E-06, 3.0282000000000005E-06, 3.5674E-11, 
DataValue, 1, 7, 1.9750000000000003E-11, 3.2953000000000005E-06, 3.2953000000000005E-06, 1.9750000000000003E-11, 
DataValue, 1.125, 7, -7.874E-11, 3.5227E-06, 3.5227E-06, 7.874E-11, 
DataValue, 1.25, 7, 2.4960000000000003E-12, 3.7108000000000005E-06, 3.7108000000000005E-06, 2.4960000000000003E-12, 
DataValue, 1.375, 7, 7.2158000000000008E-11, 3.9057000000000006E-06, 3.9057000000000006E-06, 7.2158000000000008E-11, 
DataValue, 1.5, 7, -3.1964E-11, 4.0681E-06, 4.0681E-06, 3.1964E-11, 
DataValue, 1.625, 7, -4.6368000000000006E-11, 4.2002E-06, 4.2002E-06, 4.6368000000000006E-11, 
DataValue, 1.75, 7, 5.8044E-11, 4.3189E-06, 4.3189E-06, 5.8044E-11, 
DataValue, 1.875, 7, 2.2324000000000002E-11, 4.4140000000000004E-06, 4.4140000000000004E-06, 2.2324000000000002E-11, 
DataValue, 2, 7, -7.7650000000000011E-11, 4.5059E-06, 4.5059E-06, 7.7650000000000011E-11, 
DataValue, 2.125, 7, -1.6140000000000002E-12, 4.5823E-06, 4.5823E-06, 1.6140000000000002E-12, 
DataValue, 2.25, 7, 7.4062E-11, 4.6504E-06, 4.6504E-06, 7.4062E-11, 
DataValue, 2.375, 7, -2.3798000000000003E-11, 4.706E-06, 4.706E-06, 2.3798000000000003E-11, 
DataValue, 2.5, 7, -5.1552000000000003E-11, 4.7590000000000005E-06, 4.7590000000000005E-06, 5.1552000000000003E-11, 
DataValue, 2.625, 7, 3.1056000000000005E-11, 4.7958000000000007E-06, 4.7958000000000007E-06, 3.1056000000000005E-11, 
DataValue, 2.75, 7, 4.5604000000000005E-11, 4.8273E-06, 4.8273E-06, 4.5604000000000005E-11, 
DataValue, 2.875, 7, -6.1946000000000008E-11, 4.8584000000000008E-06, 4.8584000000000008E-06, 6.1946000000000008E-11, 
DataValue, 3, 7, -1.7544E-11, 4.8880000000000005E-06, 4.8880000000000005E-06, 1.7544E-11, 
DataValue, 3.125, 7, 7.8420000000000012E-11, 4.9174000000000006E-06, 4.9174000000000006E-06, 7.8420000000000012E-11, 
DataValue, 3.25, 7, -7.1220000000000006E-12, 4.9414000000000007E-06, 4.9414000000000007E-06, 7.1220000000000006E-12, 
DataValue, 3.375, 7, -6.997E-11, 4.9566E-06, 4.9566E-06, 6.997E-11, 
DataValue, 3.5, 7, 3.6508E-11, 4.9781000000000007E-06, 4.9781000000000007E-06, 3.6508E-11, 
DataValue, 3.625, 7, 6.8794000000000011E-11, 4.9845E-06, 4.9845E-06, 6.8794000000000011E-11, 
DataValue, 3.75, 7, -3.0888000000000005E-11, 4.9938E-06, 4.9938E-06, 3.0888000000000005E-11, 
DataValue, 3.875, 7, -4.6734000000000005E-11, 5.0091000000000009E-06, 5.0091000000000009E-06, 4.6734000000000005E-11, 
DataValue, 4, 7, 6.2588000000000009E-11, 5.0166E-06, 5.0166E-06, 6.2588000000000009E-11, 
DataValue, 4.125, 7, 1.442E-11, 5.0321000000000005E-06, 5.0321000000000005E-06, 1.442E-11, 
DataValue, 4.25, 7, -8.0786E-11, 5.0361000000000008E-06, 5.0361000000000008E-06, 8.0786E-11, 
DataValue, 4.375, 7, 1.0724000000000002E-11, 5.0456000000000004E-06, 5.0456000000000004E-06, 1.0724000000000002E-11, 
DataValue, 4.5, 7, 6.5474E-11, 5.0578E-06, 5.0578E-06, 6.5474E-11, 
DataValue, 4.625, 7, -1.2288000000000001E-11, 5.0579E-06, 5.0579E-06, 1.2288000000000001E-11, 
DataValue, 4.75, 7, -4.4582E-11, 5.0735000000000006E-06, 5.0735000000000006E-06, 4.4582E-11, 
DataValue, 4.875, 7, 7.5676000000000008E-11, 5.0667E-06, 5.0667E-06, 7.5676000000000008E-11, 
DataValue, 5, 7, -6.4040000000000006E-12, 5.0818E-06, 5.0818E-06, 6.4040000000000006E-12, 
DataValue, 5.125, 7, -7.3870000000000012E-11, 5.0845E-06, 5.0845E-06, 7.3870000000000012E-11, 
DataValue, 5.25, 7, 3.0402000000000004E-11, 5.0853E-06, 5.0853E-06, 3.0402000000000004E-11, 
DataValue, 5.375, 7, 2.2336000000000002E-11, 5.0936000000000007E-06, 5.0936000000000007E-06, 2.2336000000000002E-11, 
DataValue, 5.5, 7, -7.733800000000001E-11, 5.1011E-06, 5.1011E-06, 7.733800000000001E-11, 
DataValue, 5.625, 7, -6.640000000000001E-13, 5.1043E-06, 5.1043E-06, 6.640000000000001E-13, 
DataValue, 5.75, 7, 5.2930000000000005E-11, 5.1130000000000009E-06, 5.1130000000000009E-06, 5.2930000000000005E-11, 
DataValue, 5.875, 7, -5.9366E-11, 5.1096E-06, 5.1096E-06, 5.9366E-11, 
DataValue, 6, 7, -3.77E-11, 5.1169000000000009E-06, 5.1169000000000009E-06, 3.77E-11, 
DataValue, 6.125, 7, 7.157E-11, 5.1229000000000005E-06, 5.1229000000000005E-06, 7.157E-11, 
DataValue, 6.25, 7, -1.1922E-11, 5.1206000000000006E-06, 5.1206000000000006E-06, 1.1922E-11, 
DataValue, 6.375, 7, -6.0156000000000007E-11, 5.1295000000000006E-06, 5.1295000000000006E-06, 6.0156000000000007E-11, 
DataValue, 6.5, 7, 3.2470000000000005E-11, 5.1318000000000006E-06, 5.1318000000000006E-06, 3.2470000000000005E-11, 
DataValue, 6.625, 7, 4.0066E-11, 5.1368000000000005E-06, 5.1368000000000005E-06, 4.0066E-11, 
DataValue, 6.75, 7, -7.9296E-11, 5.1444E-06, 5.1444E-06, 7.9296E-11, 
DataValue, 6.875, 7, 6.7040000000000005E-12, 5.1402E-06, 5.1402E-06, 6.7040000000000005E-12, 
DataValue, 7, 7, 7.7468E-11, 5.1396000000000007E-06, 5.1396000000000007E-06, 7.7468E-11, 
DataValue, 7.125, 7, -2.3086000000000002E-11, 5.154E-06, 5.154E-06, 2.3086000000000002E-11, 
DataValue, 7.25, 7, -3.0222000000000004E-11, 5.156E-06, 5.156E-06, 3.0222000000000004E-11, 
DataValue, 7.375, 7, 7.4918000000000007E-11, 5.1583E-06, 5.1583E-06, 7.4918000000000007E-11, 
DataValue, 7.5, 7, 5.5698E-11, 5.1606E-06, 5.1606E-06, 5.5698E-11, 
DataValue, 7.625, 7, -5.2218000000000004E-11, 5.1712000000000006E-06, 5.1712000000000006E-06, 5.2218000000000004E-11, 
DataValue, 7.75, 7, -1.972E-11, 5.1723000000000004E-06, 5.1723000000000004E-06, 1.972E-11, 
DataValue, 7.875, 7, 7.7572E-11, 5.1775000000000008E-06, 5.1775000000000008E-06, 7.7572E-11, 
DataValue, 8, 7, -1.4320000000000002E-12, 5.1854E-06, 5.1854E-06, 1.4320000000000002E-12, 
DataValue, 8.125, 7, -8.0548E-11, 5.1801000000000006E-06, 5.1801000000000006E-06, 8.0548E-11, 
DataValue, 8.25, 7, 1.2582000000000001E-11, 5.1916E-06, 5.1916E-06, 1.2582000000000001E-11, 
DataValue, 8.375, 7, 6.3402E-11, 5.1925000000000007E-06, 5.1925000000000007E-06, 6.3402E-11, 
DataValue, 8.5, 7, -4.1716000000000004E-11, 5.1968000000000008E-06, 5.1968000000000008E-06, 4.1716000000000004E-11, 
DataValue, 8.625, 7, -5.6100000000000005E-11, 5.1946E-06, 5.1946E-06, 5.6100000000000005E-11, 
DataValue, 8.75, 7, 4.22E-11, 5.1942E-06, 5.1942E-06, 4.22E-11, 
DataValue, 8.875, 7, 3.5176E-11, 5.2035E-06, 5.2035E-06, 3.5176E-11, 
DataValue, 9, 7, -7.1298000000000011E-11, 5.2127000000000009E-06, 5.2127000000000009E-06, 7.1298000000000011E-11, 
DataValue, 9.125, 7, -4.1720000000000006E-11, 5.2064000000000007E-06, 5.2064000000000007E-06, 4.1720000000000006E-11, 
DataValue, 9.25, 7, 3.5530000000000006E-11, 5.2131E-06, 5.2131E-06, 3.5530000000000006E-11, 
DataValue, 9.375, 7, 1.8416E-11, 5.2205E-06, 5.2205E-06, 1.8416E-11, 
DataValue, 9.5, 7, -7.8334000000000011E-11, 5.2265000000000007E-06, 5.2265000000000007E-06, 7.8334000000000011E-11, 
DataValue, 9.625, 7, 1.084E-12, 5.2303000000000006E-06, 5.2303000000000006E-06, 1.084E-12, 
DataValue, 9.75, 7, 7.7410000000000007E-11, 5.2363E-06, 5.2363E-06, 7.7410000000000007E-11, 
DataValue, 9.875, 7, -4.2492000000000004E-11, 5.2363E-06, 5.2363E-06, 4.2492000000000004E-11, 
DataValue, 10, 7, -1.981E-11, 5.2380000000000005E-06, 5.2380000000000005E-06, 1.981E-11, 
DataValue, 10, 7, 1.3470000000000001E-11, 5.2453E-06, 5.2453E-06, 1.3470000000000001E-11, 
DataValue, 9.875, 7, -6.8726000000000009E-11, 5.2514E-06, 5.2514E-06, 6.8726000000000009E-11, 
DataValue, 9.75, 7, 5.7490000000000006E-11, 5.2483E-06, 5.2483E-06, 5.7490000000000006E-11, 
DataValue, 9.625, 7, 3.1406E-11, 5.2522E-06, 5.2522E-06, 3.1406E-11, 
DataValue, 9.5, 7, -7.6942000000000012E-11, 5.2508000000000006E-06, 5.2508000000000006E-06, 7.6942000000000012E-11, 
DataValue, 9.375, 7, 2.3734E-11, 5.2523000000000005E-06, 5.2523000000000005E-06, 2.3734E-11, 
DataValue, 9.25, 7, 7.4274E-11, 5.2565E-06, 5.2565E-06, 7.4274E-11, 
DataValue, 9.125, 7, 8E-12, 5.2542000000000004E-06, 5.2542000000000004E-06, 8E-12, 
DataValue, 9, 7, -7.6708000000000008E-11, 5.2470000000000008E-06, 5.2470000000000008E-06, 7.6708000000000008E-11, 
DataValue, 8.875, 7, 2.156E-11, 5.2507E-06, 5.2507E-06, 2.156E-11, 
DataValue, 8.75, 7, 5.6712E-11, 5.2656000000000009E-06, 5.2656000000000009E-06, 5.6712E-11, 
DataValue, 8.625, 7, -5.1524E-11, 5.2519000000000005E-06, 5.2519000000000005E-06, 5.1524E-11, 
DataValue, 8.5, 7, -5.9512E-11, 5.2541E-06, 5.2541E-06, 5.9512E-11, 
DataValue, 8.375, 7, 3.0338000000000004E-11, 5.2617000000000008E-06, 5.2617000000000008E-06, 3.0338000000000004E-11, 
