
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 9.875, 8, 1.3142E-11, 7.668400000000001E-06, 7.668400000000001E-06, 1.3142E-11, 
DataValue, 9.75, 8, -7.0744E-11, 7.6726E-06, 7.6726E-06, 7.0744E-11, 
DataValue, 9.625, 8, 1.2024000000000001E-11, 7.6683E-06, 7.6683E-06, 1.2024000000000001E-11, 
DataValue, 9.5, 8, 5.7238E-11, 7.6739000000000012E-06, 7.6739000000000012E-06, 5.7238E-11, 
DataValue, 9.375, 8, -3.3362E-11, 7.6721E-06, 7.6721E-06, 3.3362E-11, 
DataValue, 9.25, 8, -3.4064000000000005E-11, 7.6708000000000012E-06, 7.6708000000000012E-06, 3.4064000000000005E-11, 
DataValue, 9.125, 8, 4.7836000000000004E-11, 7.6682E-06, 7.6682E-06, 4.7836000000000004E-11, 
DataValue, 9, 8, 1.0176E-11, 7.6703E-06, 7.6703E-06, 1.0176E-11, 
DataValue, 8.875, 8, -6.0902000000000008E-11, 7.6655000000000014E-06, 7.6655000000000014E-06, 6.0902000000000008E-11, 
DataValue, 8.75, 8, 5.4438000000000004E-11, 7.6642E-06, 7.6642E-06, 5.4438000000000004E-11, 
DataValue, 8.625, 8, 4.2580000000000006E-12, 7.6535E-06, 7.6535E-06, 4.2580000000000006E-12, 
DataValue, 8.5, 8, -5.0680000000000006E-11, 7.6561000000000011E-06, 7.6561000000000011E-06, 5.0680000000000006E-11, 
DataValue, 8.375, 8, 6.3536E-11, 7.6507000000000011E-06, 7.6507000000000011E-06, 6.3536E-11, 
DataValue, 8.25, 8, 7.0880000000000005E-12, 7.6515000000000012E-06, 7.6515000000000012E-06, 7.0880000000000005E-12, 
DataValue, 8.125, 8, -6.5324000000000009E-11, 7.6566E-06, 7.6566E-06, 6.5324000000000009E-11, 
DataValue, 8, 8, 4.6838000000000005E-11, 7.6531000000000013E-06, 7.6531000000000013E-06, 4.6838000000000005E-11, 
DataValue, 7.875, 8, 2.5548E-11, 7.6608000000000013E-06, 7.6608000000000013E-06, 2.5548E-11, 
DataValue, 7.75, 8, -6.8628000000000008E-11, 7.6492000000000012E-06, 7.6492000000000012E-06, 6.8628000000000008E-11, 
DataValue, 7.625, 8, 2.1750000000000002E-11, 7.6475000000000009E-06, 7.6475000000000009E-06, 2.1750000000000002E-11, 
DataValue, 7.5, 8, 4.5642E-11, 7.6372E-06, 7.6372E-06, 4.5642E-11, 
DataValue, 7.375, 8, -2.7048000000000002E-11, 7.6278000000000009E-06, 7.6278000000000009E-06, 2.7048000000000002E-11, 
DataValue, 7.25, 8, -4.0520000000000006E-11, 7.6237E-06, 7.6237E-06, 4.0520000000000006E-11, 
DataValue, 7.125, 8, 5.4508E-11, 7.6135000000000009E-06, 7.6135000000000009E-06, 5.4508E-11, 
DataValue, 7, 8, 1.9484000000000002E-11, 7.6214E-06, 7.6214E-06, 1.9484000000000002E-11, 
DataValue, 6.875, 8, -6.8530000000000008E-11, 7.6091000000000006E-06, 7.6091000000000006E-06, 6.8530000000000008E-11, 
DataValue, 6.75, 8, 3.904E-12, 7.6027000000000009E-06, 7.6027000000000009E-06, 3.904E-12, 
DataValue, 6.625, 8, 6.198E-11, 7.604300000000001E-06, 7.604300000000001E-06, 6.198E-11, 
DataValue, 6.5, 8, -2.7424000000000003E-11, 7.5979000000000006E-06, 7.5979000000000006E-06, 2.7424000000000003E-11, 
DataValue, 6.375, 8, -3.817E-11, 7.5913000000000005E-06, 7.5913000000000005E-06, 3.817E-11, 
DataValue, 6.25, 8, 3.8266000000000005E-11, 7.5813000000000006E-06, 7.5813000000000006E-06, 3.8266000000000005E-11, 
DataValue, 6.125, 8, 3.511E-11, 7.576100000000001E-06, 7.576100000000001E-06, 3.511E-11, 
DataValue, 6, 8, -5.916800000000001E-11, 7.573000000000001E-06, 7.573000000000001E-06, 5.916800000000001E-11, 
DataValue, 5.875, 8, -1.0908000000000002E-11, 7.5565E-06, 7.5565E-06, 1.0908000000000002E-11, 
DataValue, 5.75, 8, 7.119400000000001E-11, 7.545200000000001E-06, 7.545200000000001E-06, 7.119400000000001E-11, 
DataValue, 5.625, 8, -1.7800000000000002E-13, 7.5299000000000005E-06, 7.5299000000000005E-06, 1.7800000000000002E-13, 
DataValue, 5.5, 8, -6.2622E-11, 7.5132000000000012E-06, 7.5132000000000012E-06, 6.2622E-11, 
DataValue, 5.375, 8, 2.4966000000000003E-11, 7.5094000000000005E-06, 7.5094000000000005E-06, 2.4966000000000003E-11, 
DataValue, 5.25, 8, 4.3768000000000003E-11, 7.490700000000001E-06, 7.490700000000001E-06, 4.3768000000000003E-11, 
DataValue, 5.125, 8, -5.1502E-11, 7.4767000000000008E-06, 7.4767000000000008E-06, 5.1502E-11, 
DataValue, 5, 8, -1.6498E-11, 7.4522E-06, 7.4522E-06, 1.6498E-11, 
DataValue, 4.875, 8, 7.053E-11, 7.4365000000000007E-06, 7.4365000000000007E-06, 7.053E-11, 
DataValue, 4.75, 8, 2.7886E-11, 7.4093E-06, 7.4093E-06, 2.7886E-11, 
DataValue, 4.625, 8, -6.4542000000000008E-11, 7.3803000000000012E-06, 7.3803000000000012E-06, 6.4542000000000008E-11, 
DataValue, 4.5, 8, -4.204E-12, 7.3658000000000007E-06, 7.3658000000000007E-06, 4.204E-12, 
DataValue, 4.375, 8, 6.9322E-11, 7.3298000000000005E-06, 7.3298000000000005E-06, 6.9322E-11, 
DataValue, 4.25, 8, -1.1304000000000001E-11, 7.2962000000000005E-06, 7.2962000000000005E-06, 1.1304000000000001E-11, 
DataValue, 4.125, 8, -6.2102E-11, 7.2564000000000005E-06, 7.2564000000000005E-06, 6.2102E-11, 
DataValue, 4, 8, 3.9736E-11, 7.2098000000000008E-06, 7.2098000000000008E-06, 3.9736E-11, 
DataValue, 3.875, 8, 2.7082000000000003E-11, 7.1669000000000008E-06, 7.1669000000000008E-06, 2.7082000000000003E-11, 
DataValue, 3.75, 8, -3.526E-11, 7.115600000000001E-06, 7.115600000000001E-06, 3.526E-11, 
DataValue, 3.625, 8, -3.7806E-11, 7.0584000000000009E-06, 7.0584000000000009E-06, 3.7806E-11, 
DataValue, 3.5, 8, 6.9506E-11, 6.998200000000001E-06, 6.998200000000001E-06, 6.9506E-11, 
DataValue, 3.375, 8, 1.3288E-11, 6.927100000000001E-06, 6.927100000000001E-06, 1.3288E-11, 
DataValue, 3.25, 8, -6.9074000000000009E-11, 6.8517000000000008E-06, 6.8517000000000008E-06, 6.9074000000000009E-11, 
DataValue, 3.125, 8, -3.0760000000000002E-12, 6.7665E-06, 6.7665E-06, 3.0760000000000002E-12, 
DataValue, 3, 8, 5.732E-11, 6.6669000000000005E-06, 6.6669000000000005E-06, 5.732E-11, 
DataValue, 2.875, 8, -5.5436E-11, 6.5637E-06, 6.5637E-06, 5.5436E-11, 
DataValue, 2.75, 8, -9.758000000000001E-12, 6.4515000000000008E-06, 6.4515000000000008E-06, 9.758000000000001E-12, 
DataValue, 2.625, 8, 6.982600000000001E-11, 6.3310000000000009E-06, 6.3310000000000009E-06, 6.982600000000001E-11, 
DataValue, 2.5, 8, -5.858E-12, 6.1981000000000008E-06, 6.1981000000000008E-06, 5.858E-12, 
DataValue, 2.375, 8, -3.9922E-11, 6.0478000000000008E-06, 6.0478000000000008E-06, 3.9922E-11, 
DataValue, 2.25, 8, 5.4218000000000003E-11, 5.8906000000000008E-06, 5.8906000000000008E-06, 5.4218000000000003E-11, 
DataValue, 2.125, 8, 2.755E-11, 5.7211E-06, 5.7211E-06, 2.755E-11, 
DataValue, 2, 8, -6.6748000000000011E-11, 5.5270000000000006E-06, 5.5270000000000006E-06, 6.6748000000000011E-11, 
DataValue, 1.875, 8, 2.185E-11, 5.3253000000000005E-06, 5.3253000000000005E-06, 2.185E-11, 
DataValue, 1.75, 8, 5.2980000000000007E-11, 5.1059000000000005E-06, 5.1059000000000005E-06, 5.2980000000000007E-11, 
DataValue, 1.625, 8, -3.0364E-11, 4.8663E-06, 4.8663E-06, 3.0364E-11, 
DataValue, 1.5, 8, -5.3468000000000006E-11, 4.6152E-06, 4.6152E-06, 5.3468000000000006E-11, 
DataValue, 1.375, 8, 3.8828000000000005E-11, 4.3438000000000007E-06, 4.3438000000000007E-06, 3.8828000000000005E-11, 
DataValue, 1.25, 8, 3.4532E-11, 4.0559E-06, 4.0559E-06, 3.4532E-11, 
DataValue, 1.125, 8, -5.9606E-11, 3.7467000000000005E-06, 3.7467000000000005E-06, 5.9606E-11, 
DataValue, 1, 8, -1.0214000000000002E-11, 3.4164000000000004E-06, 3.4164000000000004E-06, 1.0214000000000002E-11, 
DataValue, 0.875, 8, 7.1706000000000008E-11, 3.0655E-06, 3.0655E-06, 7.1706000000000008E-11, 
DataValue, 0.75, 8, -7.398E-12, 2.6923000000000005E-06, 2.6923000000000005E-06, 7.398E-12, 
DataValue, 0.625, 8, -5.5670000000000007E-11, 2.3011000000000003E-06, 2.3011000000000003E-06, 5.5670000000000007E-11, 
DataValue, 0.5, 8, 3.6224E-11, 1.8855000000000002E-06, 1.8855000000000002E-06, 3.6224E-11, 
DataValue, 0.375, 8, 3.7552E-11, 1.4517000000000002E-06, 1.4517000000000002E-06, 3.7552E-11, 
DataValue, 0.25, 8, -5.6636E-11, 9.893E-07, 9.893E-07, 5.6636E-11, 
DataValue, 0.125, 8, 8.02E-12, 5.0662E-07, 5.0662E-07, 8.02E-12, 
DataValue, 0, 8, -5.1298E-11, 2.9466500000000004E-10, 2.9466500000000004E-10, 5.1298E-11, 
DataValue, 0, 7.5, -3.3056000000000005E-11, 2.44857E-10, 2.44857E-10, 3.3056000000000005E-11, 
DataValue, 0.125, 7.5, -6.1016E-11, 4.1027E-07, 4.1027E-07, 6.1016E-11, 
DataValue, 0.25, 7.5, 5.7960000000000007E-12, 7.9702999999999993E-07, 7.9702999999999993E-07, 5.7960000000000007E-12, 
DataValue, 0.375, 7.5, 5.065E-11, 1.1622E-06, 1.1622E-06, 5.065E-11, 
DataValue, 0.5, 7.5, 4.5196E-11, 1.5013000000000001E-06, 1.5013000000000001E-06, 4.5196E-11, 
DataValue, 0.625, 7.5, -5.0938E-11, 1.8200000000000002E-06, 1.8200000000000002E-06, 5.0938E-11, 
DataValue, 0.75, 7.5, -3.3044000000000005E-11, 2.1184000000000003E-06, 2.1184000000000003E-06, 3.3044000000000005E-11, 
DataValue, 0.875, 7.5, 5.8794000000000007E-11, 2.3964E-06, 2.3964E-06, 5.8794000000000007E-11, 
DataValue, 1, 7.5, 1.0816E-11, 2.6531E-06, 2.6531E-06, 1.0816E-11, 
DataValue, 1.125, 7.5, -7.011E-11, 2.889E-06, 2.889E-06, 7.011E-11, 
DataValue, 1.25, 7.5, -3.5400000000000003E-12, 3.1102000000000003E-06, 3.1102000000000003E-06, 3.5400000000000003E-12, 
DataValue, 1.375, 7.5, 6.6612000000000007E-11, 3.3107000000000003E-06, 3.3107000000000003E-06, 6.6612000000000007E-11, 
DataValue, 1.5, 7.5, -1.7864000000000002E-11, 3.4968000000000006E-06, 3.4968000000000006E-06, 1.7864000000000002E-11, 
DataValue, 1.625, 7.5, -5E-11, 3.6659000000000003E-06, 3.6659000000000003E-06, 5E-11, 
DataValue, 1.75, 7.5, 4.7446000000000006E-11, 3.8197E-06, 3.8197E-06, 4.7446000000000006E-11, 
DataValue, 1.875, 7.5, 2.1826000000000002E-11, 3.9593E-06, 3.9593E-06, 2.1826000000000002E-11, 
DataValue, 2, 7.5, -6.8508E-11, 4.0894E-06, 4.0894E-06, 6.8508E-11, 
DataValue, 2.125, 7.5, -1.32E-11, 4.2004000000000005E-06, 4.2004000000000005E-06, 1.32E-11, 
DataValue, 2.25, 7.5, 6.9674E-11, 4.3043000000000004E-06, 4.3043000000000004E-06, 6.9674E-11, 
DataValue, 2.375, 7.5, -2.813E-11, 4.3987000000000008E-06, 4.3987000000000008E-06, 2.813E-11, 
DataValue, 2.5, 7.5, -2.0884000000000002E-11, 4.4858E-06, 4.4858E-06, 2.0884000000000002E-11, 
DataValue, 2.625, 7.5, 6.89E-11, 4.5647000000000005E-06, 4.5647000000000005E-06, 6.89E-11, 
DataValue, 2.75, 7.5, -2.1148E-11, 4.6355000000000008E-06, 4.6355000000000008E-06, 2.1148E-11, 
DataValue, 2.875, 7.5, -2.6582E-11, 4.6928E-06, 4.6928E-06, 2.6582E-11, 
DataValue, 3, 7.5, 1.8932E-11, 4.7467000000000006E-06, 4.7467000000000006E-06, 1.8932E-11, 
DataValue, 3.125, 7.5, 4.8190000000000004E-11, 4.799E-06, 4.799E-06, 4.8190000000000004E-11, 
DataValue, 3.25, 7.5, -4.6556E-11, 4.8414000000000008E-06, 4.8414000000000008E-06, 4.6556E-11, 
DataValue, 3.375, 7.5, -2.491E-11, 4.8806E-06, 4.8806E-06, 2.491E-11, 
DataValue, 3.5, 7.5, 6.4444000000000008E-11, 4.9120000000000006E-06, 4.9120000000000006E-06, 6.4444000000000008E-11, 
DataValue, 3.625, 7.5, 3.728E-12, 4.9432E-06, 4.9432E-06, 3.728E-12, 
DataValue, 3.75, 7.5, -6.574000000000001E-11, 4.9697000000000009E-06, 4.9697000000000009E-06, 6.574000000000001E-11, 
DataValue, 3.875, 7.5, 4.4712000000000004E-11, 4.9993000000000006E-06, 4.9993000000000006E-06, 4.4712000000000004E-11, 
DataValue, 4, 7.5, 2.793E-11, 5.0201000000000004E-06, 5.0201000000000004E-06, 2.793E-11, 
DataValue, 4.125, 7.5, -5.8876E-11, 5.0406000000000005E-06, 5.0406000000000005E-06, 5.8876E-11, 
DataValue, 4.25, 7.5, -1.2742E-11, 5.0521E-06, 5.0521E-06, 1.2742E-11, 
DataValue, 4.375, 7.5, 5.9666E-11, 5.0712000000000007E-06, 5.0712000000000007E-06, 5.9666E-11, 
DataValue, 4.5, 7.5, 1.5334000000000002E-11, 5.0908000000000005E-06, 5.0908000000000005E-06, 1.5334000000000002E-11, 
DataValue, 4.625, 7.5, -7.091E-11, 5.103E-06, 5.103E-06, 7.091E-11, 
DataValue, 4.75, 7.5, 5.264E-12, 5.1029000000000007E-06, 5.1029000000000007E-06, 5.264E-12, 
DataValue, 4.875, 7.5, 5.8674E-11, 5.1229000000000005E-06, 5.1229000000000005E-06, 5.8674E-11, 
DataValue, 5, 7.5, -3.2484E-11, 5.1307000000000007E-06, 5.1307000000000007E-06, 3.2484E-11, 
DataValue, 5.125, 7.5, -6.1964000000000007E-11, 5.1447000000000009E-06, 5.1447000000000009E-06, 6.1964000000000007E-11, 
DataValue, 5.25, 7.5, 9.056E-12, 5.149E-06, 5.149E-06, 9.056E-12, 
DataValue, 5.375, 7.5, 3.7566000000000004E-11, 5.1557000000000005E-06, 5.1557000000000005E-06, 3.7566000000000004E-11, 
DataValue, 5.5, 7.5, -4.9872E-11, 5.1627000000000006E-06, 5.1627000000000006E-06, 4.9872E-11, 
DataValue, 5.625, 7.5, -2.0428000000000003E-11, 5.1714E-06, 5.1714E-06, 2.0428000000000003E-11, 
DataValue, 5.75, 7.5, 6.894000000000001E-11, 5.1767000000000008E-06, 5.1767000000000008E-06, 6.894000000000001E-11, 
DataValue, 5.875, 7.5, -6.242E-12, 5.1808000000000004E-06, 5.1808000000000004E-06, 6.242E-12, 
DataValue, 6, 7.5, -5.2868E-11, 5.1864000000000009E-06, 5.1864000000000009E-06, 5.2868E-11, 
DataValue, 6.125, 7.5, 6.0508E-11, 5.188E-06, 5.188E-06, 6.0508E-11, 
DataValue, 6.25, 7.5, -3.712E-12, 5.1954E-06, 5.1954E-06, 3.712E-12, 
DataValue, 6.375, 7.5, -4.4318000000000004E-11, 5.2068000000000007E-06, 5.2068000000000007E-06, 4.4318000000000004E-11, 
DataValue, 6.5, 7.5, 6.2694E-11, 5.2074E-06, 5.2074E-06, 6.2694E-11, 
DataValue, 6.625, 7.5, 2.2E-14, 5.2137000000000006E-06, 5.2137000000000006E-06, 2.2E-14, 
DataValue, 6.75, 7.5, -4.8630000000000004E-11, 5.2151E-06, 5.2151E-06, 4.8630000000000004E-11, 
DataValue, 6.875, 7.5, 5.3098000000000005E-11, 5.2087000000000006E-06, 5.2087000000000006E-06, 5.3098000000000005E-11, 
DataValue, 7, 7.5, 4.0022000000000005E-11, 5.2263E-06, 5.2263E-06, 4.0022000000000005E-11, 
DataValue, 7.125, 7.5, -5.4352E-11, 5.2238000000000007E-06, 5.2238000000000007E-06, 5.4352E-11, 
DataValue, 7.25, 7.5, -1.6776E-11, 5.2261000000000007E-06, 5.2261000000000007E-06, 1.6776E-11, 
DataValue, 7.375, 7.5, 6.9732E-11, 5.2223000000000008E-06, 5.2223000000000008E-06, 6.9732E-11, 
DataValue, 7.5, 7.5, -1.8040000000000002E-12, 5.2409000000000009E-06, 5.2409000000000009E-06, 1.8040000000000002E-12, 
DataValue, 7.625, 7.5, -6.4402000000000009E-11, 5.2444E-06, 5.2444E-06, 6.4402000000000009E-11, 
DataValue, 7.75, 7.5, 2.6798000000000003E-11, 5.2436000000000009E-06, 5.2436000000000009E-06, 2.6798000000000003E-11, 
DataValue, 7.875, 7.5, 4.2478E-11, 5.2504000000000006E-06, 5.2504000000000006E-06, 4.2478E-11, 
DataValue, 8, 7.5, -5.3088E-11, 5.2559000000000008E-06, 5.2559000000000008E-06, 5.3088E-11, 
DataValue, 8.125, 7.5, -1.7292E-11, 5.2577000000000005E-06, 5.2577000000000005E-06, 1.7292E-11, 
DataValue, 8.25, 7.5, 5.4402000000000005E-11, 5.263700000000001E-06, 5.263700000000001E-06, 5.4402000000000005E-11, 
DataValue, 8.375, 7.5, 1.504E-11, 5.2689000000000005E-06, 5.2689000000000005E-06, 1.504E-11, 
DataValue, 8.5, 7.5, -6.9644E-11, 5.2709000000000006E-06, 5.2709000000000006E-06, 6.9644E-11, 
DataValue, 8.625, 7.5, -9.36E-12, 5.2751000000000005E-06, 5.2751000000000005E-06, 9.36E-12, 
DataValue, 8.75, 7.5, 5.9296000000000009E-11, 5.2806000000000007E-06, 5.2806000000000007E-06, 5.9296000000000009E-11, 
DataValue, 8.875, 7.5, -1.596E-12, 5.2843E-06, 5.2843E-06, 1.596E-12, 
DataValue, 9, 7.5, -4.6490000000000006E-11, 5.2928E-06, 5.2928E-06, 4.6490000000000006E-11, 
DataValue, 9.125, 7.5, 6.0212000000000009E-11, 5.2974E-06, 5.2974E-06, 6.0212000000000009E-11, 
DataValue, 9.25, 7.5, 9.5E-13, 5.2963000000000004E-06, 5.2963000000000004E-06, 9.5E-13, 
DataValue, 9.375, 7.5, -6.6062000000000007E-11, 5.2988000000000008E-06, 5.2988000000000008E-06, 6.6062000000000007E-11, 
DataValue, 9.5, 7.5, 2.3058E-11, 5.3057000000000007E-06, 5.3057000000000007E-06, 2.3058E-11, 
DataValue, 9.625, 7.5, 4.6178000000000005E-11, 5.3139000000000009E-06, 5.3139000000000009E-06, 4.6178000000000005E-11, 
DataValue, 9.75, 7.5, -4.8572000000000004E-11, 5.3153000000000006E-06, 5.3153000000000006E-06, 4.8572000000000004E-11, 
DataValue, 9.875, 7.5, -2.1568000000000002E-11, 5.3192000000000007E-06, 5.3192000000000007E-06, 2.1568000000000002E-11, 
DataValue, 10, 7.5, 6.8438000000000007E-11, 5.3148E-06, 5.3148E-06, 6.8438000000000007E-11, 
DataValue, 10, 7.5, -6.4982000000000009E-11, 5.3275E-06, 5.3275E-06, 6.4982000000000009E-11, 
DataValue, 9.875, 7.5, -6.9840000000000009E-12, 5.3242000000000006E-06, 5.3242000000000006E-06, 6.9840000000000009E-12, 
DataValue, 9.75, 7.5, 6.9306000000000009E-11, 5.3239000000000008E-06, 5.3239000000000008E-06, 6.9306000000000009E-11, 
DataValue, 9.625, 7.5, 1.2362000000000001E-11, 5.3262000000000008E-06, 5.3262000000000008E-06, 1.2362000000000001E-11, 
DataValue, 9.5, 7.5, -6.9736E-11, 5.3252E-06, 5.3252E-06, 6.9736E-11, 
DataValue, 9.375, 7.5, 1.3286000000000001E-11, 5.3241E-06, 5.3241E-06, 1.3286000000000001E-11, 
DataValue, 9.25, 7.5, 5.696E-11, 5.3266000000000008E-06, 5.3266000000000008E-06, 5.696E-11, 
DataValue, 9.125, 7.5, -3.3882E-11, 5.3225E-06, 5.3225E-06, 3.3882E-11, 
DataValue, 9, 7.5, -3.293E-11, 5.3279E-06, 5.3279E-06, 3.293E-11, 
DataValue, 8.875, 7.5, 6.2704000000000009E-11, 5.321E-06, 5.321E-06, 6.2704000000000009E-11, 
DataValue, 8.75, 7.5, 9.1380000000000008E-12, 5.3261000000000006E-06, 5.3261000000000006E-06, 9.1380000000000008E-12, 
DataValue, 8.625, 7.5, -6.8572E-11, 5.3266000000000008E-06, 5.3266000000000008E-06, 6.8572E-11, 
DataValue, 8.5, 7.5, 1.582E-11, 5.3225E-06, 5.3225E-06, 1.582E-11, 
DataValue, 8.375, 7.5, 7.063200000000001E-11, 5.3246000000000007E-06, 5.3246000000000007E-06, 7.063200000000001E-11, 
DataValue, 8.25, 7.5, -1.1882000000000001E-11, 5.3230000000000005E-06, 5.3230000000000005E-06, 1.1882000000000001E-11, 
DataValue, 8.125, 7.5, -5.3306000000000006E-11, 5.324E-06, 5.324E-06, 5.3306000000000006E-11, 
DataValue, 8, 7.5, 4.1572E-11, 5.3214E-06, 5.3214E-06, 4.1572E-11, 
DataValue, 7.875, 7.5, 3.0494000000000005E-11, 5.3182E-06, 5.3182E-06, 3.0494000000000005E-11, 
DataValue, 7.75, 7.5, -6.3268E-11, 5.3257000000000005E-06, 5.3257000000000005E-06, 6.3268E-11, 
DataValue, 7.625, 7.5, 1.1254E-11, 5.3265000000000006E-06, 5.3265000000000006E-06, 1.1254E-11, 
DataValue, 7.5, 7.5, 6.779800000000001E-11, 5.3217E-06, 5.3217E-06, 6.779800000000001E-11, 
DataValue, 7.375, 7.5, -2.2502E-11, 5.3199000000000005E-06, 5.3199000000000005E-06, 2.2502E-11, 
DataValue, 7.25, 7.5, -4.7092000000000007E-11, 5.3176000000000006E-06, 5.3176000000000006E-06, 4.7092000000000007E-11, 
DataValue, 7.125, 7.5, 4.8772E-11, 5.3199000000000005E-06, 5.3199000000000005E-06, 4.8772E-11, 
DataValue, 7, 7.5, 2.755E-11, 5.3138000000000007E-06, 5.3138000000000007E-06, 2.755E-11, 
DataValue, 6.875, 7.5, -6.4168E-11, 5.3169000000000007E-06, 5.3169000000000007E-06, 6.4168E-11, 
DataValue, 6.75, 7.5, -5.1780000000000008E-12, 5.3074E-06, 5.3074E-06, 5.1780000000000008E-12, 
DataValue, 6.625, 7.5, 6.9274E-11, 5.3115000000000007E-06, 5.3115000000000007E-06, 6.9274E-11, 
DataValue, 6.5, 7.5, -1.5132E-11, 5.304E-06, 5.304E-06, 1.5132E-11, 
DataValue, 6.375, 7.5, -5.1416000000000006E-11, 5.3077000000000009E-06, 5.3077000000000009E-06, 5.1416000000000006E-11, 
DataValue, 6.25, 7.5, 4.2644E-11, 5.2969000000000009E-06, 5.2969000000000009E-06, 4.2644E-11, 
DataValue, 6.125, 7.5, 3.0718E-11, 5.2976000000000007E-06, 5.2976000000000007E-06, 3.0718E-11, 
DataValue, 6, 7.5, -6.3398E-11, 5.2985E-06, 5.2985E-06, 6.3398E-11, 
DataValue, 5.875, 7.5, -7.298E-12, 5.2899000000000008E-06, 5.2899000000000008E-06, 7.298E-12, 
DataValue, 5.75, 7.5, 7.1754E-11, 5.2830000000000009E-06, 5.2830000000000009E-06, 7.1754E-11, 
DataValue, 5.625, 7.5, -1.2572000000000001E-11, 5.2830000000000009E-06, 5.2830000000000009E-06, 1.2572000000000001E-11, 
DataValue, 5.5, 7.5, -4.8600000000000005E-11, 5.2642E-06, 5.2642E-06, 4.8600000000000005E-11, 
DataValue, 5.375, 7.5, 1.8204E-11, 5.2673E-06, 5.2673E-06, 1.8204E-11, 
DataValue, 5.25, 7.5, 5.2114000000000004E-11, 5.2557E-06, 5.2557E-06, 5.2114000000000004E-11, 
DataValue, 5.125, 7.5, -4.2816000000000005E-11, 5.2557E-06, 5.2557E-06, 4.2816000000000005E-11, 
DataValue, 5, 7.5, -2.942E-11, 5.2459000000000009E-06, 5.2459000000000009E-06, 2.942E-11, 
DataValue, 4.875, 7.5, 6.4332E-11, 5.2391E-06, 5.2391E-06, 6.4332E-11, 
DataValue, 4.75, 7.5, 5.2360000000000007E-12, 5.2287000000000004E-06, 5.2287000000000004E-06, 5.2360000000000007E-12, 
DataValue, 4.625, 7.5, -7.016E-11, 5.2244E-06, 5.2244E-06, 7.016E-11, 
DataValue, 4.5, 7.5, 9.5680000000000012E-12, 5.2088000000000008E-06, 5.2088000000000008E-06, 9.5680000000000012E-12, 
DataValue, 4.375, 7.5, 5.9518E-11, 5.2014000000000007E-06, 5.2014000000000007E-06, 5.9518E-11, 
DataValue, 4.25, 7.5, -3.4688E-11, 5.1848000000000007E-06, 5.1848000000000007E-06, 3.4688E-11, 
DataValue, 4.125, 7.5, -3.4468E-11, 5.1714E-06, 5.1714E-06, 3.4468E-11, 
DataValue, 4, 7.5, 6.0658000000000009E-11, 5.1529E-06, 5.1529E-06, 6.0658000000000009E-11, 
DataValue, 3.875, 7.5, 1.2148E-11, 5.1303000000000007E-06, 5.1303000000000007E-06, 1.2148E-11, 
DataValue, 3.75, 7.5, -5.576E-11, 5.1011E-06, 5.1011E-06, 5.576E-11, 
DataValue, 3.625, 7.5, -1.4282E-11, 5.0723000000000005E-06, 5.0723000000000005E-06, 1.4282E-11, 
DataValue, 3.5, 7.5, 7.2182000000000007E-11, 5.0374E-06, 5.0374E-06, 7.2182000000000007E-11, 
DataValue, 3.375, 7.5, -1.7480000000000002E-12, 5.0065E-06, 5.0065E-06, 1.7480000000000002E-12, 
DataValue, 3.25, 7.5, -5.5120000000000006E-11, 4.9646000000000007E-06, 4.9646000000000007E-06, 5.5120000000000006E-11, 
DataValue, 3.125, 7.5, 5.8296E-11, 4.9187000000000009E-06, 4.9187000000000009E-06, 5.8296E-11, 
DataValue, 3, 7.5, 1.5282000000000002E-11, 4.8694E-06, 4.8694E-06, 1.5282000000000002E-11, 
DataValue, 2.875, 7.5, -7.0096E-11, 4.8155000000000007E-06, 4.8155000000000007E-06, 7.0096E-11, 
DataValue, 2.75, 7.5, 7.2680000000000009E-12, 4.7485E-06, 4.7485E-06, 7.2680000000000009E-12, 
DataValue, 2.625, 7.5, 6.0772E-11, 4.6808E-06, 4.6808E-06, 6.0772E-11, 
DataValue, 2.5, 7.5, -3.2484E-11, 4.6036E-06, 4.6036E-06, 3.2484E-11, 
DataValue, 2.375, 7.5, -3.3508000000000005E-11, 4.5153000000000006E-06, 4.5153000000000006E-06, 3.3508000000000005E-11, 
DataValue, 2.25, 7.5, 6.1008E-11, 4.4157000000000008E-06, 4.4157000000000008E-06, 6.1008E-11, 
DataValue, 2.125, 7.5, 1.4048000000000002E-11, 4.3084E-06, 4.3084E-06, 1.4048000000000002E-11, 
DataValue, 2, 7.5, -6.9344000000000011E-11, 4.1838000000000005E-06, 4.1838000000000005E-06, 6.9344000000000011E-11, 
DataValue, 1.875, 7.5, 1.313E-11, 4.055E-06, 4.055E-06, 1.313E-11, 
DataValue, 1.75, 7.5, 5.5498000000000004E-11, 3.9095000000000004E-06, 3.9095000000000004E-06, 5.5498000000000004E-11, 
DataValue, 1.625, 7.5, -3.6140000000000004E-11, 3.7492000000000005E-06, 3.7492000000000005E-06, 3.6140000000000004E-11, 
DataValue, 1.5, 7.5, -3.2182E-11, 3.5742000000000004E-06, 3.5742000000000004E-06, 3.2182E-11, 
DataValue, 1.375, 7.5, 3.2350000000000003E-11, 3.3848E-06, 3.3848E-06, 3.2350000000000003E-11, 
